id,name,round,location,sector,website,status,slug
3095,Active Impact Investments,"Seed, Series A",Canada,"Climate, Software",https://www.activeimpactinvestments.com,Active,active-impact-investments
5160,Active Venture Partners,,Spain,,https://www.active-vp.com/,,active-venture-partners
5161,ActivumSG,,,,https://www.activumsg.com,,activumsg
349,Acton Capital,Seed/Early-stage,Germany,Consumer Internet,https://actoncapital.com/,Active,acton-capital
1047,Act One Ventures,"Pre-Seed, Seed",United States,"E-Commerce, Fintech, SaaS",https://actoneventures.com,Active,act-one-ventures
5162,ACT vc,,,,https://actvp.vc/,Active,act-vc
1048,Act Venture Capital,"Seed, Series A, Pre-Seed",Ireland,"Deep Tech, Digital Health, Fintech, SaaS, B2B SaaS, Climate Tech, ESG, Agnostic",https://actventure.capital,Active,act-venture-capital
16,ACT Venture Partners,Early-stage,Turkey,Tech,https://actvp.vc/,Active,act-venture-partners
5164,ACT Ventures,,,,https://actvp.vc/,Active,act-ventures
553,Acumen,Seed/Early-stage,India,Various sectors,https://acumen.org/,Active,acumen
5166,Acumen America,,,,https://acumen.org/america,Active,acumen-america
1848,Acumen Capital Partners,Growth,Canada,"Energy, Agriculture",https://acumencapital.com,Active,acumen-capital-partners
5169,ACVC Partners,,,,https://www.acvc.partners,,acvc-partners
5170,ACVC Ventures,,,,https://www.acvc.cl/,,acvc-ventures
1849,AC Venture,Seed,Indonesia,Agnostic,https://ac-venture.com,Active,ac-venture
5171,AC Ventures,,,,https://acv.vc,Active,ac-ventures
5172,Acxit Capital Partners,,Germany,,https://www.acxit.com/,,acxit-capital-partners
5173,Adage Capital Management,,,,https://adagecapital.com,Active,adage-capital-management
5174,Adage Capital Partners,,,,https://www.adagecapital.com,,adage-capital-partners
5176,Adamed,,,,https://www.adamed.com/en/main-page,,adamed
1850,Adams Capital Management,"Series A, Series B",United States,"Enterprise, Financial Services",https://acm.com,Active,adams-capital-management
3097,Adams Street Partners,"Seed, Series A, Series B",United States,"Agnostic, Software, Biotechnology, Health Care, SaaS, Enterprise, IT, Digital Health",https://www.adamsstreetpartners.com/,Active,adams-street-partners
5177,Adam Street Partners,,,,https://www.adamsstreetpartners.com,,adam-street-partners
3098,Adapt IP Ventures,Seed,,Software,https://www.adaptipventures.com/,Active,adapt-ip-ventures
3099,Adaptive Health Capital,Seed,United States,"Digital Health, Health Care",https://adaptivehealthcapital.com/,Active,adaptive-health-capital
5179,Adastria,,,,https://www.adastria.co.jp/english,,adastria
1851,Ada Ventures,"Pre-Seed, Seed",United Kingdom,Agnostic,http://www.adaventures.com/,Active,ada-ventures
5182,Addepar,,United States,,https://addepar.com,Active,addepar
5183,Addison Capital Partners,,United States,,https://addisoncapitalpartners.com,Active,addison-capital-partners
5185,Addventure,,,,https://addventure.vc,Active,addventure
5186,Add Ventures,,,,https://addventures.com,Active,add-ventures
5187,Adelante Capital Management,,United States,,https://adelante.com,Active,adelante-capital-management
1853,Adelie Capital,"Series A, Series B",,Software,https://www.adelie.vc/,Active,adelie-capital
5188,Adelpha,,,,https://adelpha-group.com,Active,adelpha
5189,Adelphi Capital Partners,,,,https://www.adelphicapitalpartners.com,,adelphi-capital-partners
5190,Adena Ventures,,United States,,https://cdvca.org/adena-ventures,Active,adena-ventures
1854,Adevinta Ventures,"Seed, Series A, Series B",Spain,"Marketplaces, E-Commerce",https://adevinta.com/ventures,Active,adevinta-ventures
5191,Adfirst,,,,https://adfirst.vc,Active,adfirst
5193,Adimab,,,,https://www.adimab.com/,,adimab
888,ADIO (Abu Dhabi Investment Office),Various Stages,United Arab Emirates,Diverse sectors,https://www.investinabudhabi.ae,Active,adio-(abu-dhabi-investment-office)
1855,Adir Ventures,"Seed, Series A, Series B, Series C, Growth",United States,"Insurance, Insurance/ Benefits, Fintech, Financial Services, SaaS, Digital Health",https://adirvc.com,Active,adir-ventures
5194,Adit Ventures,,,,https://www.aditventures.com/,,adit-ventures
5196,Adjacent,,,,https://adjacent.com,Active,adjacent
5197,Adjuvant Capital,,,"Life Sciences, Health Care",https://adjuvantcapital.com,Active,adjuvant-capital
5198,Adjuvo,,,,https://adjuvo.com,Active,adjuvo
5199,adMare BioInnovations,,,,https://www.admarebio.com/,,admare-bioinnovations
5200,ADM Capital,,,,https://www.admcapital.com,,adm-capital
5202,Admiralty Partners,,United States,,https://admiraltypartners.com/overview.html,Active,admiralty-partners
5203,Admitad Invest,,Russia,,https://admitadinvest.com,Active,admitad-invest
5204,Adobe Ventures,,United States,,https://www.adobe.com/ventures.html,,adobe-ventures
5205,ADQ,,,,https://www.adq.ae/,,adq
5206,Aduro Advisors,,United States,,https://aduroadvisors.com,Active,aduro-advisors
5207,Aduro Biotech,,,,https://www.adurolife.com/,,aduro-biotech
5208,Advanced Equities,,United States,,https://advancedequities.com,Active,advanced-equities
1857,Advanced Medtech,Seed,,Digital Health,https://www.advanced-medtech.com/,Active,advanced-medtech
5209,Advanced MedTech Holdings,,,Health Care,https://www.advanced-medtech.com/aboutus,,advanced-medtech-holdings
5211,Advance Publications,,,,https://www.advance.com,,advance-publications
3102,Advance Venture Partners,"Seed, Series A, Series B, Growth",United States,"Media and Entertainment, Privacy and Security, Marketplaces, Life Sciences, Financial Services, Software, Sales and Marketing",https://www.avp.vc/,Active,advance-venture-partners
3103,Advancit Capital,"Pre-Seed, Seed, Series A, Series B, Growth",United States,"Consumer, Media and Entertainment",https://www.advancitcapital.com/,Active,advancit-capital
1858,Advantage Capital Partners,"Seed, Series A, Series B",United States,"Energy, Life Sciences, Health Care, Messaging and Telecommunications, Agnostic",https://www.advantagecap.com/,Active,advantage-capital-partners
1859,ADvantage Sports Tech Fund,Series A,,Sports,https://ADvantage.vc,Active,advantage-sports-tech-fund
3104,AdvantEdge Founders,"Seed, Series A, Series B",India,Advertising,https://www.advantedge.vc/,Active,advantedge-founders
1860,Advection Growth Capital,Growth,,Agnostic,https://www.advectioncap.com/,Active,advection-growth-capital
5213,Advencap,,,,https://www.advencap.com,,advencap
5214,Advent France Biotech,,,,https://adbio.partners,Active,advent-france-biotech
1861,Advent International,"Pre-Seed, Seed, Series A, Series B, Series C, Growth",United States,"Messaging and Telecommunications, Financial Services, E-Commerce, Software, Health Care, Consumer, Agnostic",https://www.adventinternational.com/,Active,advent-international
5215,Advent International’s Sunley House,,,,https://www.adventinternational.com/sunleyhouse,,advent-international’s-sunley-house
1862,Advent Life Sciences,"Seed, Series A, Series B, Series C",United Kingdom,"Life Sciences, Biotechnology, Digital Health",https://adventls.com,Active,advent-life-sciences
1863,Advent-Morro Equity Partners,Growth,United States,"Health Care, Software, Consumer Services",https://www.adventmorro.com/,Active,advent-morro-equity-partners
3105,Advent Partners,Growth,Australia,Agnostic,https://advent.com.au,Active,advent-partners
3107,Advisorsfund,Seed,United States,"Digital Health, Software, B2B, Enterprise, Food and Beverage, B2B2C",https://www.advisors.fund/,Active,advisorsfund
5217,Advisors Fund,,,,https://www.advisors.fund,,advisors-fund
5218,Advocate Aurora Enterprises,,,,https://www.advocateaurorahealth.org/advocateauroraenterprises,,advocate-aurora-enterprises
5219,Advocate Aurora Health,,,,https://www.advocateaurorahealth.org/,,advocate-aurora-health
5221,ADX Labs,,,,https://www.adxlabs.com,,adx-labs
5222,AEA Investors,,United States,,https://www.aeainvestors.com/,,aea-investors
5223,Aedalpine Venture Partners,,,,https://redalpine.com,,aedalpine-venture-partners
5225,Aegon Asset Management,,,,https://www.aegonam.com,,aegon-asset-management
5226,AEI HorizonX,,,,https://www.aeroequity.com/horizon-x,,aei-horizonx
5227,AE Industrial Partners,,United States,"Government and Military, Logistics",https://www.aeroequity.com/,,ae-industrial-partners
1864,A&E Investment,"Pre-Seed, Seed, Series A, Series B, Series C, Growth",United States,"IT, Deep Tech",https://www.aeinvestments.com/,Active,ae-investment
5228,A&E Investments,,,,https://www.aeinvestments.com,,ae-investments
5229,AENU,,,,https://www.aenu.com,,aenu
3108,AEP Capital,Growth,United States,"Media and Entertainment, Messaging and Telecommunications, Consumer Services",https://aepcapital.com,Active,aep-capital
5230,Aera VC,,,,https://www.aera.vc,,aera-vc
5231,AeroX Ventures,,,,https://aeroxventures.com,Active,aerox-ventures
5232,Aescap Venture,,Netherlands,"Health Care, Biotechnology, Life Sciences",https://aescap.com,Active,aescap-venture
5233,Aestus Capital,,,,https://aestuscapital.com,Active,aestus-capital
5235,Aethan Capital,,,,https://www.linkedin.com/company/ethan-capital-management-limited,,aethan-capital
5236,Aetos Capital,,United States,,https://www.aetos.com/,,aetos-capital
3109,AE Ventures,"Series A, Series B",United States,"Advertising, Sales and Marketing",https://ae-ventures.com,Active,ae-ventures
5237,Aevis Victoria,,,,https://www.aevis.com/en/the-company,,aevis-victoria
5241,Affinity Equity Partners,,China,,https://affinityequity.com,Active,affinity-equity-partners
5242,Affinity Partners,,,,https://www.ap-x.com,,affinity-partners
5243,Affirma Capital,,,,https://affirmacapital.com,Active,affirma-capital
5244,AFG,,,,https://www.afgonline.com.au,,afg
5245,Afia Capital,,,,https://www.afia.org/about-afia/leadership/,,afia-capital
5246,AFI Capital Partners,,,,https://www.afipartners.com/,,afi-capital-partners
5247,AFI Ventures,,,,https://allianceforimpact.com/ventures,Active,afi-ventures
3110,A-Force Ventures,Seed,United States,Consumer Services,https://www.aforceventures.com/,Active,a-force-ventures
3111,Afore Capital,"Pre-Seed, Seed",United States,"Enterprise, Gaming, Marketplaces, Real Estate, Media and Entertainment, Legal Tech, Fintech, Lifestyle and Wellness",https://www.afore.vc/,Active,afore-capital
5249,AforeVC,,,,https://www.afore.vc/,,aforevc
5250,Africa50,,,,https://www.africa50.com,,africa50
5252,AfricaInvest,,,,https://www.africinvest.com,,africainvest
5254,African Rainbow Capital,,,"Financial Services, Fintech, Agnostic",https://africanrainbowcapital.co.za,Active,african-rainbow-capital
5255,African Renaissance Partners,,,,https://african-renaissance.com/,Active,african-renaissance-partners
5257,AfricInvest Five,,,,https://www.africinvest.com/news-and-media/news/africinvest-s-permanent-vehicle-five-achieves-its-fourth-close-bringing-afdb-as-investor,,africinvest-five
1051,AF Ventures,"Growth, Series C, Series B, Series A, Seed",United States,"Consumer Goods, Femtech, ESG, Food and Beverage",https://www.afventures.vc/,Active,af-ventures
5259,AG2R La Mondiale,,,,https://www.ag2rlamondiale.fr,,ag2r-la-mondiale
5260,AgeChem,,Canada,,https://genechem.com/agechem.php,,agechem
5262,AGEV,,,,https://www.agev.com,,agev
5263,AGF,,France,,https://www.agf.com/us/about-agf/index.jsp,,agf
1052,AgFunder,"Pre-Seed, Seed, Series A, Series B",United States,"B2C, Enterprise, Food and Beverage, Marketplaces, Agriculture, Impact, FoodTech",https://agfunder.com,Active,agfunder
5264,Aggir Ventures,,,,https://aggirventures.com.br,Active,aggir-ventures
5265,Agile VC,,United States,,https://agilevc.com,Active,agile-vc
5266,Agility Capital,,United States,,https://agilitycap.com/home,Active,agility-capital
5267,Agility Ventures,,United States,"Logistics, Supply Chain Management, AI",https://www.agility.com/en/agility-ventures/,,agility-ventures
5268,Agio Capital Partners,,United States,"Life Sciences, Health Care, Food and Beverage, Energy, Real Estate, IoT",https://www.agiocapital.co/en,,agio-capital-partners
1866,Aglaé Ventures,"Seed, Series A, Series B, Series C, Growth",France,"Software, IT, Applications, E-Commerce, Marketplaces, Agnostic",https://aglaeventures.com,Active,aglaé-ventures
5270,Aglaia Oncology Fund,,Netherlands,Health Care,https://aglaia-oncology.com,Active,aglaia-oncology-fund
5271,A Glimmer of Hope Foundation,,United States,,https://glimmer.org,,a-glimmer-of-hope-foundation
5272,Agmen Capital,,,,https://agmencapital.com,Active,agmen-capital
3116,AGORANOV,Accelerator,France,Financial Services,https://www.agoranov.com/,Active,agoranov
5274,Agriline,,,,https://agrilineproducts.com,Active,agriline
5276,Agronomics,,,,https://www.agronomics.im/,,agronomics
5277,AGR Partners,,United States,,https://agrpartners.com,Active,agr-partners
5278,Agya Ventures,,,,https://www.agyaventures.com,,agya-ventures
5280,Ahoy Capital,,United States,,https://www.ahoycap.com/,,ahoy-capital
5281,Ahren Capital,,,,https://www.ahreninnovationcapital.com,,ahren-capital
5282,Ahren Innovation Capital,,,,https://www.ahreninnovationcapital.com/,,ahren-innovation-capital
1868,ah! Ventures,Pre-Seed,India,Agnostic,https://www.ahventures.in,Active,ah!-ventures
5283,AI2 Incubator,,United States,,https://www.ai2incubator.com:443/,,ai2-incubator
5284,AI8 Ventures,,United States,,https://www.ai8ventures.com/,,ai8-ventures
5286,AI Capital,,United States,AI,https://www.ai.vc/,,ai-capital
5287,AICPA/CPA.com,,,,https://www.cpa.com,,aicpa/cpacom
5288,Aidiom,,,,https://www.aidiom.com,,aidiom
5289,AIF Capital,,China,,https://aifcapital.com,Active,aif-capital
5290,AI for Good Foundation,,United States,AI,https://ai4good.org,Active,ai-for-good-foundation
5291,AI Fund,,United States,AI,https://aifund.ai,Active,ai-fund
5293,AIG Global Investment Group,,United States,,https://www.aig.com/globalrealestate,,aig-global-investment-group
5294,AI Grant,,,,https://aigrant.org,Active,ai-grant
5295,AIHC Capital,,,,https://webb-site.com/dbpub/orgdata.asp?p=14925741,,aihc-capital
5296,AiiM Partners,,,,https://www.aiimpartners.com/,,aiim-partners
1869,AI List Capital,"Seed, Series A, Series B",United States,"AI, SaaS, Financial Services, Agnostic",https://www.ailist.io/,Active,ai-list-capital
5297,AIM13|Crumpton Venture Partners,,,,http://www.aim13.com/,Active,aim13|crumpton-venture-partners
3120,AIMCo,"Series A, Series B",United States,"Financial Services, Real Estate",https://www.aimco.com/,Active,aimco
5298,Aimia,,,,https://www.aimia.com,,aimia
5299,AimTop Ventures,,,,https://www.aimtopvc.com,,aimtop-ventures
5300,Ainge Advisory,,,,https://aingeadvisory.com,Active,ainge-advisory
5301,Aioi Nissay Dowa Insurance,,Japan,"Insurance, Financial Services, Fintech",https://aioinissaydowa.co.jp,Active,aioi-nissay-dowa-insurance
5302,Aioi Nissay Dowa Insurance Co.,,,,https://www.aioinissaydowa.co.jp/english,,aioi-nissay-dowa-insurance-co
5303,Aion Ventures,,,,https://www.aionpartners.com,,aion-ventures
5304,AIoT Health,,,,https://aiothealth.ca,Active,aiot-health
5306,AirAngels,,,,https://www.elevensoftware.com:443/,,airangels
5307,Airbridge Equity Partners,,,,https://airbridge.nl,Active,airbridge-equity-partners
3123,AIRmaker,Seed,,IoT,https://airmaker.sg,Active,airmaker
1053,Air Street Capital,"Pre-Seed, Seed",,"AI, SaaS, Biotechnology, Digital Biology, Automation",https://www.airstreet.com,Active,air-street-capital
735,Airtree Ventures,Seed/Series A,Australia,Tech,https://www.airtree.vc,Active,airtree-ventures
5310,Ai Sprouts Fund,,,,https://www.aisprouts.com,,ai-sprouts-fund
3125,AI Startup Incubator,Accelerator,Czech Republic,"Software, AI",https://www.suincubator.ai/,Active,ai-startup-incubator
